x,y,CI_left,CI_right,linex,liney
38.1,27.71,24.1,24.4,20,24.2
38.7,28.71,24.3,24.6,21,24.4
38,28.18,24.5,24.8,22,24.6
38.1,27.76,24.7,25,23,24.8
35.9,23.6,24.9,25.2,24,25
37.1,30.37,25.1,25.6,25,25.2
36,28.56,25.1,25.8,26,25.4
36.3,22.82,25.3,26,27,25.6
35.9,25.48,25.5,26.2,28,25.8
37.1,23.82,25.7,26.4,29,26
36,24.66,25.9,26.6,30,26.2
36.3,24.13,25.9,26.6,31,26.4
34,27.54,26.1,26.8,32,26.6
35.1,25.59,26.3,27,33,26.8
34.5,27.24,26.7,27.2,34,27
36.7,25.99,26.9,27.4,35,27.2
36,29.28,27.1,27.7,36,27.4
35.7,27.54,27.3,27.9,37,27.6
36.1,26.74,27.5,28.1,38,27.8
36,28,27.7,28.3,39,28
